veil-color,habitat,ring-type,cap-shape,spore-print-color,cap-color,gill-attachment,veil-type,gill-color,gill-spacing,cap-surface,class
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,2,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,2,7,3,2,0,9,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,3,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,2,7,11,2,0,9,4,4,Yes
3,3,3,0,7,11,2,0,2,4,4,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,3,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,11,4,6,Yes
3,3,3,0,7,11,2,0,9,4,6,Yes
3,3,3,0,7,11,2,0,8,4,6,Yes
